,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew
2248,-47489260532.19749,-18167016.616592146,-10076271.299721662,-10496551.25543161,-2194003.836587524,-354032.4372675322
2249,-47435489462.59737,-18146446.493916623,-10064862.15417391,-10484666.235917896,-2191519.6131719984,-353631.5739436634
2250,-47396978427.269684,-18131714.09735202,-10056690.882698081,-10476154.141779419,-2189740.4033398596,-353344.4741752955
2251,-47371028009.660515,-18121786.76509563,-10051184.723089768,-10470418.320975263,-2188541.494046316,-353151.01381201914
2252,-47356592652.80777,-18116264.51933161,-10048121.829072753,-10467227.674050102,-2187874.580559719,-353043.3982266819
2253,-47351179702.20915,-18114193.79508011,-10046973.309214737,-10466031.249579288,-2187624.5022420627,-353003.0446799692
2254,-47351797413.71958,-18114430.100618426,-10047104.375243021,-10466167.782354439,-2187653.0405138447,-353007.64971927943
2255,-47356790343.18657,-18782650.18591466,-10243273.751231255,-10803031.013087722,-2375416.603614238,-383305.86103775207
2256,-47364780443.19822,-18785819.21938128,-10245002.009863775,-10804853.714702379,-2375817.3870308227,-383370.5329072464
2257,-47373627469.70605,-18789328.127034813,-10246915.621697418,-10806871.898389343,-2376261.153880455,-383442.1407398007
2258,-47378556399.05271,-18791283.03899229,-10247981.749115102,-10807996.285751905,-2376508.388976484,-383482.03549393266
2259,-47375262247.04225,-18789976.5124219,-10247269.224035239,-10807244.823795278,-2376343.1543116393,-383455.37262755993
2260,-47363009255.38235,-18785116.73086975,-10244618.901939202,-10804449.671337822,-2375728.5442499784,-383356.1969130647
2261,-47343718818.78636,-18777465.75790705,-10240446.38050349,-10800049.136941547,-2374760.935950324,-383200.0601192568
2262,-47314143567.65211,-18765735.62180218,-10234049.253683152,-10793302.4306528,-2373277.4413534296,-382960.67803657614
2263,-47279164580.66694,-18751862.255984124,-10226483.29879826,-10785323.024141742,-2371522.895366254,-382677.5581159182
2264,-47240648381.53851,-18736585.961085808,-10218152.24492678,-10776536.708796566,-2369590.9228179716,-382365.8080001727
2265,-47202988520.23416,-18721649.306895275,-10210006.41692665,-10767945.741235817,-2367701.9041749453,-382060.98908277525
2266,-47170181216.147766,-18708637.273948528,-10202910.197052762,-10760461.739027629,-2366056.2898019715,-381795.4467635
2267,-47148595491.1507,-18413412.483113997,-11072376.165141828,-10994109.49662652,-2302737.4037878,-371578.08106575866
2268,-47147622903.08692,-18413032.648571566,-11072147.762560932,-10993882.708541809,-2302689.9025867656,-371570.416099228
2269,-47162694585.38243,-18418918.743375257,-11075687.196431208,-10997397.123419475,-2303426.003550078,-371689.1960273989
2270,-47187155390.33383,-18428471.666140977,-11081431.571865996,-11003100.893918045,-2304620.6692639044,-371881.97163122095
2271,-47212947066.75934,-18438544.347452193,-11087488.489157762,-11009114.997026943,-2305880.3347405265,-372085.23583313037
2272,-47235433739.27898,-18447326.292538013,-11092769.259332273,-11014358.439325072,-2306978.5838263854,-372262.4532992576
2273,-47247402879.73646,-18452000.72065228,-11095580.092277309,-11017149.403496947,-2307563.156646329,-372356.78209520306
2274,-47242627584.77455,-18450135.776957855,-11094458.662008453,-11016035.90021773,-2307329.931240389,-372319.1479956082
2275,-47219429043.0085,-18441075.81845654,-11089010.716460116,-11010626.464248722,-2306196.9144605356,-372136.32028795
2276,-47179049437.78903,-18425305.96743413,-11079527.969970375,-11001210.747903647,-2304224.7745416164,-371818.0886192154
2277,-47122588836.6841,-18403255.844278608,-11066268.762406891,-10988045.264937997,-2301467.2387836515,-371373.1226219074
2278,-47049232572.26085,-18374607.288770754,-11049041.777269738,-10970940.051199786,-2297884.51882922,-370795.00190198777
2279,-46956693707.33022,-18944678.07622238,-10737117.583118131,-11091640.620608473,-2148738.3040474313,-346728.2263349264
2280,-46854992944.98329,-18903646.90365351,-10713862.68679988,-11067617.883534504,-2144084.4771624357,-345977.2679057566
2281,-46750364960.95349,-18861434.743496686,-10689938.451971626,-11042903.707426824,-2139296.700613232,-345204.6948716806
2282,-46613750749.34123,-18806317.73982172,-10658700.246344367,-11010634.064501893,-2133045.234289855,-344195.93553313566
2283,-46436832984.60016,-18734940.267636932,-10618246.230258673,-10968844.319292404,-2124949.4773753034,-342889.5747582875
2284,-46219231433.41483,-18647148.92181121,-10568489.459564637,-10917444.656886918,-2114992.030393063,-341282.8049043351
2285,-45960964102.568886,-18542950.967181414,-10509434.051693402,-10856439.330667796,-2103173.7173335524,-339375.7589333686
2286,-45664709355.082596,-18423426.989308074,-10441692.441133188,-10786460.99676406,-2089617.1000885798,-337188.21387792984
2287,-45335422862.75945,-18290576.353980303,-10366397.791798579,-10708680.234412411,-2074548.950199873,-334756.7624186158
2288,-44978789995.48424,-18146692.823678114,-10284850.120367426,-10624439.984833332,-2058229.4301933588,-332123.3853266556
2289,-44602032343.470985,-17994689.94897337,-10198700.715658076,-10535446.059851281,-2040989.0000372326,-329341.40682418976
2290,-44212404595.986595,-17837494.634250794,-10109608.434918297,-10443412.089617996,-2023159.634312347,-326464.395536765
2291,-43813606092.507385,-17850101.25814843,-9386626.969258782,-10215142.260468097,-1947076.654751028,-314187.3692893704
2292,-43407173214.43184,-17684516.439291675,-9299552.789459877,-10120382.434944782,-1929014.7776493507,-311272.83912069065
2293,-42995204997.102066,-17516676.467869353,-9211292.718579147,-10024332.045074347,-1910706.9100712158,-308318.6150342189
2294,-42573845593.68588,-17345010.433323562,-9121020.679991264,-9926092.100167863,-1891981.6981834006,-305297.0467523214
2295,-42141143359.08474,-17168723.21592471,-9028318.553250315,-9825207.574170606,-1872752.4108777256,-302194.1390279966
2296,-41697485519.625404,-16987972.575550586,-8933269.297724547,-9721768.748900663,-1853036.256492153,-299012.66866123374
2297,-41242834213.142204,-16802743.086776264,-8835864.801823586,-9615766.796794105,-1832831.5524320395,-295752.3641424427
2298,-40778565083.08021,-16613595.200497707,-8736399.783399105,-9507522.44912015,-1812199.4322920844,-292423.09021076816
2299,-40307062627.04601,-16421500.384884814,-8635385.097218338,-9397591.651495779,-1791245.8631459246,-289041.9460985469
2300,-39830647426.12674,-16227404.067878293,-8533317.904573392,-9286515.44740145,-1770073.9716170721,-285625.5726927548
2301,-39351612242.0013,-16032240.343513748,-8430689.406726358,-9174828.394222602,-1748785.6480345377,-282190.4113873913
2302,-38846016327.31223,-15826255.511910275,-8322370.537963373,-9056948.706712848,-1726316.9655857554,-278564.783083156
2303,-38339142147.56704,-13991486.535333117,-7976841.915222799,-7782845.85595611,-1703791.4770378794,-274929.98834020324
2304,-37850002259.60161,-13812979.82461901,-7875071.47013271,-7683550.458699126,-1682054.1004166952,-271422.3662036031
2305,-37223543190.446785,-13584359.85192165,-7744730.396204358,-7556379.267660697,-1654214.259383455,-266930.02821869386
2306,-36751934193.85643,-13412250.864705967,-7646607.428373769,-7460642.641352856,-1633255.9555749798,-263548.12010414444
2307,-36261854352.71406,-13233401.127479468,-7544641.416625687,-7361156.433600954,-1611476.8074346127,-260033.75756331248
2308,-35713496534.00719,-13033283.425120583,-7430550.088865535,-7249839.796403459,-1587107.7859712793,-256101.48364536552
2309,-35303159928.03278,-12883535.184136285,-7345175.454626502,-7166541.465390655,-1568872.427201777,-253158.95984392308
2310,-34918767048.31723,-12743254.846612891,-7265198.672072884,-7088509.710808398,-1551790.0076272178,-250402.47850348285
2311,-34435533454.313194,-12566903.578817058,-7164657.090504404,-6990413.29122558,-1530315.1067096784,-246937.2104008799
2312,-33993221451.494507,-12405486.236508405,-7072629.655197947,-6900623.954653385,-1510658.7613044158,-243765.3910286671
2313,-33606153555.705467,-12264229.678619154,-6992096.30880008,-6822049.17180821,-1493457.464015551,-240989.7271479639
2314,-33175218385.78955,-12106964.19771004,-6902435.937347374,-6734569.332315279,-1474306.7050644876,-237899.49104449686
2315,-32720833296.68887,-11903184.736669477,-6470871.992753191,-6509482.576043284,-1382127.9984521377,-223025.19975023135
2316,-32320681729.793766,-11757617.599664375,-6391738.018884015,-6429876.423325172,-1365225.5962664885,-220297.76667027432
2317,-31935336567.15589,-11617436.73639997,-6315532.159520749,-6353215.856669993,-1348948.6165966648,-217671.25404173456
2318,-31513279546.635464,-11463900.83347505,-6232066.163142629,-6269251.83300766,-1331120.928049882,-214794.51338986732
2319,-31122189905.596313,-11321630.243857827,-6154724.275730727,-6191448.459819331,-1314601.301612388,-212128.84639654448
2320,-30768579634.844967,-11192993.899563901,-6084794.30858694,-6121101.232556057,-1299664.8037758511,-209718.6387911033
2321,-30407458545.141815,-11061625.269551689,-6013379.001887245,-6049259.802970512,-1284411.04894679,-207257.2374436866
2322,-30048629970.596836,-10931090.610703716,-5942417.06298523,-5977874.446350534,-1269254.1299580103,-204811.46187958805
2323,-29723733987.52095,-10812899.94998037,-5878165.633372143,-5913239.639477418,-1255530.5236328847,-202596.9708589428
2324,-29421333228.812218,-10702892.601977307,-5818362.859329904,-5853080.032539902,-1242757.115585028,-200535.8072875841
2325,-29112084530.984035,-10590394.110681372,-5757205.836847403,-5791558.096593964,-1229694.4505887656,-198427.96816318718
2326,-28824773243.40673,-10485876.010486498,-5700387.156616114,-5734400.389043335,-1217558.4218015,-196469.65442706028
2327,-28566906571.70508,-10182388.178418556,-5531695.7885449715,-5567118.752693886,-1181527.255805722,-190655.53445955968
2328,-28318033561.640297,-10093679.882711066,-5483504.018876026,-5518618.380492461,-1171233.8681094425,-188994.5559903873
2329,-28076704117.253105,-10007660.415553696,-5436772.985264891,-5471588.098370285,-1161252.4822895885,-187383.9232785472
2330,-27857725372.436367,-9929607.631751217,-5394369.9411185775,-5428913.520580399,-1152195.521403968,-185922.4591356403
2331,-27661479409.921772,-9859657.720872516,-5356368.872937252,-5390669.1074055545,-1144078.7883943645,-184612.7135818179
2332,-27469454369.772465,-9791212.315561697,-5319185.14416274,-5353247.267581258,-1136136.6327337893,-183331.13846386143
2333,-27292124505.167892,-9728004.858622042,-5284846.98918071,-5318689.223567119,-1128802.269533744,-182147.6389474905
2334,-27135277048.14003,-9672098.15103903,-5254475.047601835,-5288122.791141529,-1122315.0587110715,-181100.83901928653
2335,-26991701789.86774,-9620922.185980456,-5226673.134589989,-5260142.844809425,-1116376.7860289298,-180142.6177455773
2336,-26854611748.83299,-9572057.81175403,-5200127.019044019,-5233426.7376125725,-1110706.7419317323,-179227.67881171135
2337,-26730647828.98075,-9527872.112161897,-5176122.645603832,-5209268.648911769,-1105579.5942066438,-178400.3436106175
2338,-26623696251.394073,-9489750.291846903,-5155412.542119948,-5188425.925471677,-1101156.0769576589,-177686.54878180404
2339,-26523244290.71741,-8888734.859148126,-5245236.790932275,-5007323.28964454,-1120341.8388399032,-180782.43308552986
2340,-26430927155.491184,-8857796.61761976,-5226980.1542699365,-4989894.737685181,-1116442.3630479474,-180153.1994918279
2341,-26350139459.82323,-8830722.237170558,-5211003.579574642,-4974642.828620028,-1113029.890782933,-179602.5505581551
2342,-26283389871.65274,-8808352.447686983,-5197803.181018046,-4962041.173869321,-1110210.3881786116,-179147.58536518508
2343,-26225434661.09395,-8788929.917972414,-5186341.958577938,-4951099.809667926,-1107762.3600846082,-178752.56265001633
2344,-26177536127.29614,-8772877.682340754,-5176869.544534084,-4942057.045472238,-1105739.1260169887,-178426.08624365047
2345,-26141626271.59519,-8760843.212399695,-5169768.011470664,-4935277.623814456,-1104222.2937121806,-178181.3246671928
2346,-26112844384.539318,-8751197.538590662,-5164076.105486495,-4929843.891357179,-1103006.5468029408,-177985.14732502
2347,-26088940759.096237,-8743186.716595922,-5159348.924518871,-4925331.125909779,-1101996.857664225,-177822.22021399994
2348,-26070488052.02536,-8737002.660875259,-5155699.717168535,-4921847.439341868,-1101217.415317551,-177696.44656260486
2349,-26059778776.363003,-8733413.661322534,-5153581.850813547,-4919825.635189572,-1100765.055513573,-177623.45213969023
2350,-26051769250.76692,-8730729.429009518,-5151997.887031666,-4918313.516852288,-1100426.7331523946,-177568.85921322732
2351,-26046212292.086735,-8498358.146662058,-5258209.3375264695,-4890436.819962205,-1100192.0072177434,-177530.98298286318
2352,-26043839280.86013,-8497583.880559042,-5257730.274020043,-4889991.263374299,-1100091.7712235318,-177514.80853834265
2353,-26046260648.924072,-8498373.924530946,-5258219.099804792,-4890445.8994419845,-1100194.0498105527,-177531.31258306646
2354,-26058927510.553963,-8502506.868143547,-5260776.285830634,-4892824.2293816125,-1100729.0980457992,-177617.64991193582
2355,-26086978438.49106,-8511659.324910862,-5266439.207162575,-4898091.071611082,-1101913.9692418622,-177808.84503675505
2356,-26128827735.08288,-8525313.91340284,-5274887.743158531,-4905948.695539162,-1103681.6835299006,-178094.0898423249
2357,-26179225871.714714,-8541757.817423075,-5285062.118981766,-4915411.449673155,-1105810.5008212293,-178437.60354160747
2358,-26231835864.725063,-8558923.405942494,-5295683.024370695,-4925289.501960779,-1108032.7469259866,-178796.19325396605
2359,-26288194067.037586,-8577311.960193023,-5307060.618253548,-4935871.318026978,-1110413.3173916675,-179180.3307609282
2360,-26357736223.237137,-8600002.174917813,-5321099.788747113,-4948928.553275006,-1113350.7780695367,-179654.33009758432
2361,-26434534698.222954,-8625059.981336184,-5336603.86487725,-4963348.234938342,-1116594.7456529373,-180177.78850308765
2362,-26520906188.834106,-8653241.27129279,-5354040.54140183,-4979565.346015492,-1120243.0774163525,-180766.49658309325
2363,-26614852378.12416,-8546029.098615667,-5537486.185792513,-5023819.534894717,-1147632.4345447137,-185186.14284698787
2364,-26714785449.333496,-8578117.607780986,-5558278.260588327,-5042682.901416191,-1151941.5485752602,-185881.47715646244
2365,-26820977964.033833,-8612216.024251262,-5580372.675196879,-5062727.800491027,-1156520.5698091388,-186620.3646737474
2366,-26938340911.776203,-8649901.266771337,-5604791.210104156,-5084881.2305068765,-1161581.2601157897,-187436.97606413878
2367,-27072281759.108406,-8692909.672849707,-5632658.942800095,-5110163.904849303,-1167356.7894527544,-188368.93647987625
2368,-27224742325.406666,-8741864.76068808,-5664379.888224111,-5138942.361343763,-1173930.8890715353,-189429.75710017956
2369,-27396770373.01795,-8797102.966776062,-5700172.043810114,-5171414.375610868,-1181348.738484534,-190626.72825545887
2370,-27589586661.088207,-8859016.276875423,-5740289.400706013,-5207810.378147011,-1189662.9768261234,-191968.34398785172
2371,-27802941942.698334,-8927524.657800434,-5784680.100597816,-5248083.321103738,-1198862.856569152,-193452.87003729498
2372,-28034647317.08837,-9001925.253517076,-5832888.7207934065,-5291820.027573601,-1208853.9923128507,-195065.0760323009
2373,-28281743746.358013,-9081267.916955557,-5884299.603867249,-5338461.949562539,-1219508.7903429575,-196784.37298715903
2374,-28541706250.91718,-9164741.877169505,-5938387.402565828,-5387532.471923127,-1230718.3735395486,-198593.1920938817
2375,-28813282329.666916,-9412434.938632293,-5698114.713514929,-5409117.49174837,-1280462.2667303977,-206620.04758604144
2376,-29096603930.29279,-9504987.605908748,-5754144.393254702,-5462305.455833866,-1293053.0786622115,-208651.7467841296
