#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part
#d	m3/d	m3/d	m3/d	m3/d	m3/d	m3/d
200.17708333333334	135936.70463562012	0	0	0	0	0
200.18055555555554	134255.29174804688	0	0	0	0	0
200.18402777777777	132602.8621673584	0	0	0	0	0
200.1875	130978.93180847168	0	0	0	0	0
200.19097222222223	129383.83026123047	0	0	0	0	0
200.19444444444446	127816.23916625977	0	0	0	0	0
200.19791666666666	126275.6950378418	0	0	0	0	0
200.20138888888889	124761.70349121094	0	0	0	0	0
200.20486111111111	123273.83193969727	0	0	0	0	0
200.20833333333334	121739.53971862793	0	0	0	0	0
200.21180555555554	120186.1312866211	0	0	0	0	0
200.21527777777777	118920.17669677734	0	0	0	0	0
200.21875	117684.29718017578	0	0	0	0	0
200.22222222222223	116474.01237487793	0	0	0	0	0
200.22569444444446	115286.32507324219	0	0	0	0	0
200.22916666666666	114120.80268859863	0	0	0	0	0
200.23263888888889	112978.7841796875	0	0	0	0	0
200.23611111111111	111858.09631347656	0	0	0	0	0
200.23958333333334	110758.31680297852	0	0	0	0	0
200.24305555555554	109679.06455993652	0	0	0	0	0
200.24652777777777	108619.94819641113	0	0	0	0	0
200.25	107580.58662414551	0	0	0	0	0
200.25347222222223	106560.62965393066	0	0	0	0	0
200.25694444444446	105732.00988769531	0	0	0	0	0
200.26041666666666	104921.57936096191	0	0	0	0	0
200.26388888888889	104127.0206451416	0	0	0	0	0
200.26736111111111	103347.30377197266	0	0	0	0	0
200.27083333333334	102582.1403503418	0	0	0	0	0
200.27430555555554	101831.77757263184	0	0	0	0	0
200.27777777777777	101095.41206359863	0	0	0	0	0
200.28125	100372.79663085938	0	0	0	0	0
200.28472222222223	99663.66348266602	0	0	0	0	0
200.28819444444446	98967.76542663574	0	0	0	0	0
200.29166666666666	98284.84497070312	0	0	0	0	0
200.29513888888889	16904.077291488647	0	0	0	0	0
200.29861111111111	17079.482173919678	0	0	0	0	0
200.30208333333334	17254.130029678345	0	0	0	0	0
200.30555555555554	17427.95648574829	0	0	0	0	0
200.30902777777777	17601.224184036255	0	0	0	0	0
200.3125	17773.93569946289	0	0	0	0	0
200.31597222222223	17945.912075042725	0	0	0	0	0
200.31944444444446	18117.336130142212	0	0	0	0	0
200.32291666666666	18288.20915222168	0	0	0	0	0
200.32638888888889	18458.53500366211	0	0	0	0	0
200.32986111111111	18628.314971923828	0	0	0	0	0
200.33333333333334	18797.550344467163	0	0	0	0	0
200.33680555555554	18966.24240875244	0	0	0	0	0
200.34027777777777	19134.393739700317	0	0	0	0	0
200.34375	19301.857566833496	0	0	0	0	0
200.34722222222223	19468.698263168335	0	0	0	0	0
200.35069444444446	19635.00337600708	0	0	0	0	0
200.35416666666666	19800.77419281006	0	0	0	0	0
200.35763888888889	19965.954065322876	0	0	0	0	0
200.36111111111111	20130.60350418091	0	0	0	0	0
200.36458333333334	20294.72508430481	0	0	0	0	0
200.36805555555554	20458.320093154907	0	0	0	0	0
200.37152777777777	20621.38981819153	0	0	0	0	0
200.375	20783.938121795654	0	0	0	0	0
200.37847222222223	20944.082736968994	0	0	0	0	0
200.38194444444446	21106.949043273926	0	0	0	0	0
200.38541666666666	21269.243717193604	0	0	0	0	0
200.38888888888889	21430.935859680176	0	0	0	0	0
200.39236111111111	21592.14906692505	0	0	0	0	0
200.39583333333334	21752.885913848877	0	0	0	0	0
200.39930555555554	21913.06142807007	0	0	0	0	0
200.40277777777777	22072.760581970215	0	0	0	0	0
200.40625	22231.988525390625	0	0	0	0	0
200.40972222222223	22390.7452583313	0	0	0	0	0
200.41319444444446	22549.030780792236	0	0	0	0	0
200.41666666666666	22706.84766769409	0	0	0	0	0
200.42013888888889	22864.195919036865	0	0	0	0	0
200.42361111111111	23048.428916931152	0	0	0	0	0
200.42708333333334	23232.48167037964	0	0	0	0	0
200.43055555555554	23416.07093811035	0	0	0	0	0
200.43402777777777	23599.116897583008	0	0	0	0	0
200.4375	23781.619548797607	0	0	0	0	0
200.44097222222223	23963.6381149292	0	0	0	0	0
200.44444444444446	24145.118522644043	0	0	0	0	0
200.44791666666666	24326.058197021484	0	0	0	0	0
200.45138888888889	24506.464862823486	0	0	0	0	0
200.45486111111111	24686.335945129395	0	0	0	0	0
200.45833333333334	24865.676593780518	0	0	0	0	0
200.46180555555554	25044.4842338562	0	0	0	0	0
200.46527777777777	25250.11224746704	0	0	0	0	0
200.46875	25455.974578857422	0	0	0	0	0
200.47222222222223	25661.587142944336	0	0	0	0	0
200.47569444444446	25866.597175598145	0	0	0	0	0
200.47916666666666	26070.996952056885	0	0	0	0	0
200.48263888888889	26275.043964385986	0	0	0	0	0
200.48611111111111	26478.491020202637	0	0	0	0	0
200.48958333333334	26681.332969665527	0	0	0	0	0
200.49305555555554	26883.572387695312	0	0	0	0	0
200.49652777777777	27085.2144241333	0	0	0	0	0
200.5	27286.261653900146	0	0	0	0	0
200.50347222222223	27486.70892715454	0	0	0	0	0
200.50694444444446	27713.91477584839	0	0	0	0	0
200.51041666666666	27941.429615020752	0	0	0	0	0
200.51388888888889	28168.710136413574	0	0	0	0	0
200.51736111111111	28395.32117843628	0	0	0	0	0
200.52083333333334	28621.260166168213	0	0	0	0	0
200.52430555555554	28846.838665008545	0	0	0	0	0
200.52777777777777	29071.75283432007	0	0	0	0	0
200.53125	29295.997524261475	0	0	0	0	0
200.53472222222223	29519.580459594727	0	0	0	0	0
200.53819444444446	29742.49906539917	0	0	0	0	0
200.54166666666666	29964.758491516113	0	0	0	0	0
200.54513888888889	30186.36131286621	0	0	0	0	0
200.54861111111111	30379.954147338867	0	0	0	0	0
200.55208333333334	30572.40629196167	0	0	0	0	0
200.55555555555554	30764.085960388184	0	0	0	0	0
200.55902777777777	30955.193996429443	0	0	0	0	0
200.5625	31145.738124847412	0	0	0	0	0
200.56597222222223	31335.579299926758	0	0	0	0	0
200.56944444444446	31524.856567382812	0	0	0	0	0
200.57291666666666	31713.57250213623	0	0	0	0	0
200.57638888888889	31901.729679107666	0	0	0	0	0
200.57986111111111	32089.32809829712	0	0	0	0	0
200.58333333333334	32276.3729095459	0	0	0	0	0
200.58680555555554	32462.86153793335	0	0	0	0	0
200.59027777777777	32594.100093841553	0	0	0	0	0
200.59375	32723.876094818115	0	0	0	0	0
200.59722222222223	32852.90536880493	0	0	0	0	0
200.60069444444446	32981.55097961426	0	0	0	0	0
200.60416666666666	33109.812927246094	0	0	0	0	0
200.60763888888889	33237.44659423828	0	0	0	0	0
200.61111111111111	33364.69659805298	0	0	0	0	0
200.61458333333334	33491.5732383728	0	0	0	0	0
200.61805555555554	33618.071365356445	0	0	0	0	0
200.62152777777777	33744.196128845215	0	0	0	0	0
200.625	33869.94752883911	0	0	0	0	0
200.62847222222223	33995.325565338135	0	0	0	0	0
200.63194444444446	34092.982006073	0	0	0	0	0
200.63541666666666	34189.57500457764	0	0	0	0	0
200.63888888888889	34285.56032180786	0	0	0	0	0
200.64236111111111	34381.257247924805	0	0	0	0	0
200.64583333333334	34476.67350769043	0	0	0	0	0
200.64930555555554	34571.579933166504	0	0	0	0	0
200.65277777777777	34666.20569229126	0	0	0	0	0
200.65625	34760.5507850647	0	0	0	0	0
200.65972222222223	34854.61521148682	0	0	0	0	0
200.66319444444446	34948.40154647827	0	0	0	0	0
200.66666666666666	35041.90979003906	0	0	0	0	0
200.67013888888889	35135.142517089844	0	0	0	0	0
200.67361111111111	35214.42174911499	0	0	0	0	0
200.67708333333334	35293.28384399414	0	0	0	0	0
200.68055555555554	35371.872997283936	0	0	0	0	0
200.68402777777777	35450.22783279419	0	0	0	0	0
200.6875	35528.35350036621	0	0	0	0	0
200.69097222222223	35606.216526031494	0	0	0	0	0
200.69444444444446	35683.850383758545	0	0	0	0	0
200.69791666666666	35761.25249862671	0	0	0	0	0
200.70138888888889	35838.428020477295	0	0	0	0	0
200.70486111111111	35915.371799468994	0	0	0	0	0
200.70833333333334	35992.09156036377	0	0	0	0	0
200.71180555555554	36068.57957839966	0	0	0	0	0
200.71527777777777	36144.84357833862	0	0	0	0	0
200.71875	36221.2929725647	0	0	0	0	0
200.72222222222223	36297.75524139404	0	0	0	0	0
200.72569444444446	36373.99091720581	0	0	0	0	0
200.72916666666666	36450.002574920654	0	0	0	0	0
200.73263888888889	36525.9575843811	0	0	0	0	0
200.73611111111111	36601.68857574463	0	0	0	0	0
200.73958333333334	36677.19554901123	0	0	0	0	0
200.74305555555554	36752.47850418091	0	0	0	0	0
200.74652777777777	36827.53744125366	0	0	0	0	0
200.75	36902.37493515015	0	0	0	0	0
200.75347222222223	36976.99098587036	0	0	0	0	0
200.75694444444446	37051.38559341431	0	0	0	0	0
200.76041666666666	37125.901222229004	0	0	0	0	0
200.76388888888889	37200.39625167847	0	0	0	0	0
200.76736111111111	37274.67498779297	0	0	0	0	0
200.77083333333334	37348.72970581055	0	0	0	0	0
200.77430555555554	37422.707176208496	0	0	0	0	0
200.77777777777777	37496.46577835083	0	0	0	0	0
200.78125	37570.0080871582	0	0	0	0	0
200.78472222222223	37643.32895278931	0	0	0	0	0
200.78819444444446	37716.4361000061	0	0	0	0	0
200.79166666666666	37789.324378967285	0	0	0	0	0
200.79513888888889	37861.99893951416	0	0	0	0	0
200.79861111111111	37948.13003540039	0	0	0	0	0
200.80208333333334	38033.916091918945	0	0	0	0	0
200.80555555555554	38119.32878494263	0	0	0	0	0
200.80902777777777	38204.48913574219	0	0	0	0	0
200.8125	38289.39714431763	0	0	0	0	0
200.81597222222223	38373.96783828735	0	0	0	0	0
200.81944444444446	38458.28876495361	0	0	0	0	0
200.82291666666666	38542.359924316406	0	0	0	0	0
200.82638888888889	38626.18131637573	0	0	0	0	0
200.82986111111111	38709.755516052246	0	0	0	0	0
200.83333333333334	38793.08252334595	0	0	0	0	0
200.83680555555554	224748.61221313477	0	0	0	0	0
200.84027777777777	221865.95764160156	0	0	0	0	0
200.84375	219027.32391357422	0	0	0	0	0
200.84722222222223	216235.05935668945	0	0	0	0	0
200.85069444444446	213490.93551635742	0	0	0	0	0
200.85416666666666	210794.14901733398	0	0	0	0	0
200.85763888888889	208142.08374023438	0	0	0	0	0
200.86111111111111	205535.72845458984	0	0	0	0	0
200.86458333333334	202974.34158325195	0	0	0	0	0
200.86805555555554	200457.11975097656	0	0	0	0	0
200.87152777777777	197983.32138061523	0	0	0	0	0
200.875	195552.1842956543	0	0	0	0	0
200.87847222222223	193162.9669189453	0	0	0	0	0
200.88194444444446	190576.07803344727	0	0	0	0	0
200.88541666666666	188030.63507080078	0	0	0	0	0
200.88888888888889	185528.36837768555	0	0	0	0	0
200.89236111111111	183069.27795410156	0	0	0	0	0
200.89583333333334	180652.58102416992	0	0	0	0	0
200.89930555555554	178277.08282470703	0	0	0	0	0
200.90277777777777	175942.53616333008	0	0	0	0	0
200.90625	173648.28186035156	0	0	0	0	0
200.90972222222223	171393.56803894043	0	0	0	0	0
200.91319444444446	169177.7561187744	0	0	0	0	0
200.91666666666666	167000.15602111816	0	0	0	0	0
200.92013888888889	164860.10856628418	0	0	0	0	0
200.92361111111111	162438.45748901367	0	0	0	0	0
200.92708333333334	160055.92460632324	0	0	0	0	0
200.93055555555554	157714.4874572754	0	0	0	0	0
200.93402777777777	155413.4250640869	0	0	0	0	0
200.9375	153152.05764770508	0	0	0	0	0
200.94097222222223	150929.6848297119	0	0	0	0	0
200.94444444444446	148745.6371307373	0	0	0	0	0
200.94791666666666	146599.26567077637	0	0	0	0	0
200.95138888888889	144489.90097045898	0	0	0	0	0
200.95486111111111	142416.92504882812	0	0	0	0	0
200.95833333333334	140379.69932556152	0	0	0	0	0
200.96180555555554	23936.392879486084	0	0	0	0	0
200.96527777777777	23923.778343200684	0	0	0	0	0
200.96875	23911.08913421631	0	0	0	0	0
200.97222222222223	23898.435974121094	0	0	0	0	0
200.97569444444446	23885.821437835693	0	0	0	0	0
200.97916666666666	23873.242950439453	0	0	0	0	0
200.98263888888889	23860.700511932373	0	0	0	0	0
200.98611111111111	23848.19927215576	0	0	0	0	0
200.98958333333334	23835.731506347656	0	0	0	0	0
200.99305555555554	23823.302364349365	0	0	0	0	0
200.99652777777777	23810.909271240234	0	0	0	0	0
201.0	23798.552227020264	0	0	0	0	0
201.00347222222223	137508.98208618164	0	0	0	0	0
201.00694444444446	135476.1131286621	0	0	0	0	0
201.01041666666666	133478.30429077148	0	0	0	0	0
201.01388888888889	131514.94789123535	0	0	0	0	0
201.01736111111111	129585.45684814453	0	0	0	0	0
201.02083333333334	127689.24407958984	0	0	0	0	0
201.02430555555554	125825.73280334473	0	0	0	0	0
201.02777777777777	123994.35653686523	0	0	0	0	0
201.03125	122153.86505126953	0	0	0	0	0
201.03472222222223	120240.93589782715	0	0	0	0	0
201.03819444444446	118363.70544433594	0	0	0	0	0
201.04166666666666	116521.49391174316	0	0	0	0	0
201.04513888888889	114713.67301940918	0	0	0	0	0
201.04861111111111	112939.57328796387	0	0	0	0	0
201.05208333333334	111198.58703613281	0	0	0	0	0
201.05555555555554	109490.08598327637	0	0	0	0	0
201.05902777777777	107813.46244812012	0	0	0	0	0
201.0625	106168.12934875488	0	0	0	0	0
201.06597222222223	104553.48930358887	0	0	0	0	0
201.06944444444446	102968.98612976074	0	0	0	0	0
201.07291666666666	101414.05334472656	0	0	0	0	0
201.07638888888889	99888.134765625	0	0	0	0	0
201.07986111111111	98390.68450927734	0	0	0	0	0
201.08333333333334	96921.17729187012	0	0	0	0	0
201.08680555555554	95479.09812927246	0	0	0	0	0
201.09027777777777	94063.9217376709	0	0	0	0	0
201.09375	92675.1537322998	0	0	0	0	0
201.09722222222223	91312.29972839355	0	0	0	0	0
201.10069444444446	89974.87564086914	0	0	0	0	0
201.10416666666666	88662.40768432617	0	0	0	0	0
201.10763888888889	87374.44267272949	0	0	0	0	0
201.11111111111111	86110.4965209961	0	0	0	0	0
201.11458333333334	84870.14179229736	0	0	0	0	0
201.11805555555554	83652.93045043945	0	0	0	0	0
201.12152777777777	82458.43505859375	0	0	0	0	0
201.125	81286.22303009033	0	0	0	0	0
201.12847222222223	80135.89782714844	0	0	0	0	0
201.13194444444446	79093.18370819092	0	0	0	0	0
201.13541666666666	78070.64151763916	0	0	0	0	0
201.13888888888889	77067.18463897705	0	0	0	0	0
201.14236111111111	76082.44743347168	0	0	0	0	0
201.14583333333334	75116.08486175537	0	0	0	0	0
201.14930555555554	74167.75703430176	0	0	0	0	0
201.15277777777777	73237.12406158447	0	0	0	0	0
201.15625	72323.85635375977	0	0	0	0	0
201.15972222222223	71427.6294708252	0	0	0	0	0
201.16319444444446	70548.12927246094	0	0	0	0	0
201.16666666666666	69685.04161834717	0	0	0	0	0
201.17013888888889	68838.05751800537	0	0	0	0	0
201.17361111111111	68265.33336639404	0	0	0	0	0
201.17708333333334	67707.60555267334	0	0	0	0	0
201.18055555555554	67161.55757904053	0	0	0	0	0
201.18402777777777	66625.69599151611	0	0	0	0	0
201.1875	66099.8405456543	0	0	0	0	0
201.19097222222223	65584.67102050781	0	0	0	0	0
201.19444444444446	65079.12139892578	0	0	0	0	0
201.19791666666666	64583.006286621094	0	0	0	0	0
201.20138888888889	64096.15058898926	0	0	0	0	0
201.20486111111111	63618.37921142578	0	0	0	0	0
201.20833333333334	63149.52220916748	0	0	0	0	0
201.21180555555554	62689.41478729248	0	0	0	0	0
201.21527777777777	62496.35238647461	0	0	0	0	0
201.21875	62313.34762573242	0	0	0	0	0
201.22222222222223	62136.28578186035	0	0	0	0	0
201.22569444444446	61962.545585632324	0	0	0	0	0
201.22916666666666	61792.04978942871	0	0	0	0	0
201.23263888888889	61626.49784088135	0	0	0	0	0
201.23611111111111	61464.04609680176	0	0	0	0	0
201.23958333333334	61304.62760925293	0	0	0	0	0
201.24305555555554	61148.18058013916	0	0	0	0	0
201.24652777777777	60994.65351104736	0	0	0	0	0
201.25	60843.99490356445	0	0	0	0	0
201.25347222222223	60696.14295959473	0	0	0	0	0
201.25694444444446	60723.359870910645	0	0	0	0	0
201.26041666666666	60752.79121398926	0	0	0	0	0
201.26388888888889	60782.43370056152	0	0	0	0	0
201.26736111111111	60811.53030395508	0	0	0	0	0
201.27083333333334	60840.08102416992	0	0	0	0	0
201.27430555555554	60868.631744384766	0	0	0	0	0
201.27777777777777	60896.646881103516	0	0	0	0	0
201.28125	60924.147033691406	0	0	0	0	0
201.28472222222223	60951.12705230713	0	0	0	0	0
201.28819444444446	60977.60753631592	0	0	0	0	0
201.29166666666666	61003.59363555908	0	0	0	0	0
201.29513888888889	10567.913389205933	0	0	0	0	0
201.29861111111111	10763.63697052002	0	0	0	0	0
201.30208333333334	10958.537864685059	0	0	0	0	0
201.30555555555554	11152.55298614502	0	0	0	0	0
201.30902777777777	11345.943689346313	0	0	0	0	0
201.3125	11538.713836669922	0	0	0	0	0
201.31597222222223	11730.684471130371	0	0	0	0	0
201.31944444444446	11922.038412094116	0	0	0	0	0
201.32291666666666	12112.778234481812	0	0	0	0	0
201.32638888888889	12302.907800674438	0	0	0	0	0
201.32986111111111	12492.42582321167	0	0	0	0	0
201.33333333333334	12681.337451934814	0	0	0	0	0
201.33680555555554	12869.642686843872	0	0	0	0	0
201.34027777777777	13057.344102859497	0	0	0	0	0
201.34375	13244.296216964722	0	0	0	0	0
201.34722222222223	13430.560827255249	0	0	0	0	0
201.35069444444446	13616.22805595398	0	0	0	0	0
201.35416666666666	13801.300477981567	0	0	0	0	0
201.35763888888889	13985.718870162964	0	0	0	0	0
201.36111111111111	14169.545030593872	0	0	0	0	0
201.36458333333334	14352.781534194946	0	0	0	0	0
201.36805555555554	14535.429668426514	0	0	0	0	0
201.37152777777777	14717.493295669556	0	0	0	0	0
201.375	14898.9737033844	0	0	0	0	0
201.37847222222223	15079.870891571045	0	0	0	0	0
201.38194444444446	15274.993228912354	0	0	0	0	0
201.38541666666666	15469.390726089478	0	0	0	0	0
201.38888888888889	15663.036346435547	0	0	0	0	0
201.39236111111111	15856.058835983276	0	0	0	0	0
201.39583333333334	16048.462057113647	0	0	0	0	0
201.39930555555554	16240.158462524414	0	0	0	0	0
201.40277777777777	16431.239461898804	0	0	0	0	0
201.40625	16621.70763015747	0	0	0	0	0
201.40972222222223	16811.564254760742	0	0	0	0	0
201.41319444444446	17000.8131980896	0	0	0	0	0
201.41666666666666	17189.454460144043	0	0	0	0	0
201.42013888888889	17377.490615844727	0	0	0	0	0
201.42361111111111	17594.533252716064	0	0	0	0	0
201.42708333333334	17811.275911331177	0	0	0	0	0
201.43055555555554	18027.409601211548	0	0	0	0	0
201.43402777777777	18242.85192489624	0	0	0	0	0
201.4375	18457.602882385254	0	0	0	0	0
201.44097222222223	18671.72555923462	0	0	0	0	0
201.44444444444446	18885.16330718994	0	0	0	0	0
201.44791666666666	19097.914838790894	0	0	0	0	0
201.45138888888889	19309.985303878784	0	0	0	0	0
201.45486111111111	19521.374702453613	0	0	0	0	0
201.45833333333334	19732.086896896362	0	0	0	0	0
201.46180555555554	19942.12317466736	0	0	0	0	0
201.46527777777777	20181.09383583069	0	0	0	0	0
201.46875	20420.21255493164	0	0	0	0	0
201.47222222222223	20658.956623077393	0	0	0	0	0
201.47569444444446	20896.937227249146	0	0	0	0	0
201.47916666666666	21117.916917800903	0	0	0	0	0
201.48263888888889	21336.63582801819	0	0	0	0	0
201.48611111111111	21554.708433151245	0	0	0	0	0
201.48958333333334	21772.1360206604	0	0	0	0	0
201.49305555555554	21988.918590545654	0	0	0	0	0
201.49652777777777	22205.06000518799	0	0	0	0	0
201.5	22420.560264587402	0	0	0	0	0
201.50347222222223	22635.42194366455	0	0	0	0	0
201.50694444444446	22876.995849609375	0	0	0	0	0
201.51041666666666	23118.837547302246	0	0	0	0	0
201.51388888888889	23360.403728485107	0	0	0	0	0
201.51736111111111	23601.25665664673	0	0	0	0	0
201.52083333333334	23841.398906707764	0	0	0	0	0
201.52430555555554	24081.13431930542	0	0	0	0	0
201.52777777777777	24320.1642036438	0	0	0	0	0
