;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
185,4375;-47367447280,88379;-3373052,282062849;-544287,9818783232;-12112324,103771135;-45371221,40736001;-55327997,937060885;-85212172800,00002
185,44097222222223;-47785356903,07617;-3358503,9961989126;-541940,4175684609;-12060082,531805184;-46233654,02496001;-56247595,00854684;-85231180800,00002
185,44444444444446;-48185726165,771484;-3343203,294621696;-539471,4407230464;-12005139,103414273;-47085965,83296001;-57154850,24493775;-85231180800,00002
185,44791666666666;-48568364524,84131;-3327902,593044481;-537002,463877632;-11950195,67502336;-47938277,640960015;-58062105,48132865;-85231180800,00002
185,45138888888889;-48929270553,58887;-3312601,8914672644;-534533,4870322177;-11895252,246632447;-48790589,44896001;-58969360,71771956;-85231180800,00002
185,45486111111111;-49112301063,5376;-3297301,1898900485;-532064,5101868032;-11840308,818241537;-49642901,25696001;-59876615,95411047;-85231180800,00002
185,45833333333334;-49388852691,65039;-3507235,8159421445;-565940,3248452096;-12594164,975428607;-52971178,86720001;-65179287,5045714;-85231180800,00002
185,46180555555554;-49681914710,998535;-3490885,0662174723;-563301,9084123648;-12535450,919599105;-53823490,67520001;-66090313,36840091;-85231180800,00002
185,46527777777777;-49967540359,49707;-3854098,780646401;-621911,3941497601;-13839718,348684805;-60648686,84160002;-74320687,69931524;-94541990400,00005
185,46875;-50239055442,81006;-3844448,920781567;-620354,257671571;-13805066,579170177;-61730383,8672;-75497906,24482982;-94751164800,0
185,47222222222223;-50493962287,90283;-3831170,458883327;-618211,596774355;-13757384,829626491;-61572233,28959999;-75422737,3463735;-94872470399,99998
